Client ID,Client Name,Fulfillment Location  ID,Fulfillment Location Name,Location Type,Primary Fulfillment Location  ID,Primary Fulfillment Location Name,Increff SKU Id,Client SKU Id / EAN,Bundled SKU,UOM SKU,Each Global SKU ID,Each Client SKU ID,Each Qty,SKU Description,Style,Color,Size,MRP,Brand,Category,Reservation Pool,Inventory QC Status,Total Quantity,Total GRN Quantity,Total Allocated Quantity,Total Recycle + Offline Quantity,Total Lost Quantity,Total Rejected Quantity,Total Available Quantity,Total Permanently Lost Quantity,Total Expired Quantity,Total Each Reserved Quantity,Total Bulk Break Quantity,Total Fulfilled Quantity
1101203923,TECHNO SPORTSWEAR PRIVATE LIMITED,1101203890,wms_bagalur,PRIMARY,1101203890,wms_bagalur,1171871019,MTOR17AQO2XL,FALSE,0,1171871019,MTOR17AQO2XL,1,OR17 Mens Solid Round Neck F/S T-shirt,OR17,AQO,2XL,360.0,TECHNOSPORT,T-shirt,D2C-Marketplaces,PASS,12,0,0,0,2,0,10,0,0,0,0,0
1101203923,TECHNO SPORTSWEAR PRIVATE LIMITED,1101203890,wms_bagalur,PRIMARY,1101203890,wms_bagalur,1171871286,MTOR17PGNXLR,FALSE,0,1171871286,MTOR17PGNXLR,1,OR17 Mens Solid Round Neck F/S T-shirt,OR17,PGN,XLR,360.0,TECHNOSPORT,T-shirt,D2C-Marketplaces,PASS,12,0,12,0,0,0,0,0,0,0,0,0
1101203923,TECHNO SPORTSWEAR PRIVATE LIMITED,1101203890,wms_bagalur,PRIMARY,1101203890,wms_bagalur,1171871363,MTOR17UGYSML,FALSE,0,1171871363,MTOR17UGYSML,1,OR17 Mens Solid Round Neck F/S T-shirt,OR17,UGY,SML,379.0,TECHNOSPORT,T-shirt,D2C-Marketplaces,PASS,12,0,0,0,0,0,12,0,0,0,0,0
1101203923,TECHNO SPORTSWEAR PRIVATE LIMITED,1101203890,wms_bagalur,PRIMARY,1101203890,wms_bagalur,1171871381,MPOR19BLM2XL,FALSE,0,1171871381,MPOR19BLM2XL,1,OR19 Mens Melange Trackpant,OR19,BLM,2XL,659.0,TECHNOSPORT,Trackpants,D2C-Marketplaces,PASS,12,0,0,1,1,0,10,0,0,0,0,15
1101203923,TECHNO SPORTSWEAR PRIVATE LIMITED,1101203890,wms_bagalur,PRIMARY,1101203890,wms_bagalur,1171871650,MPOR25TLEMED,FALSE,0,1171871650,MPOR25TLEMED,1,OR25 Mens Solid Trackpant,OR25,TLE,MED,649.0,TECHNOSPORT,Trackpants,D2C-Marketplaces,PASS,12,0,12,0,0,0,0,0,0,0,0,0
1101203923,TECHNO SPORTSWEAR PRIVATE LIMITED,1101203890,wms_bagalur,PRIMARY,1101203890,wms_bagalur,1171872339,MTOR37TLEMED,FALSE,0,1171872339,MTOR37TLEMED,1,OR37 Mens Solid Polo F/S T-shirt,OR37,TLE,MED,519.0,TECHNOSPORT,T-shirt,D2C-Marketplaces,PASS,12,0,9,1,1,0,1,0,0,0,0,0
1101203923,TECHNO SPORTSWEAR PRIVATE LIMITED,1101203890,wms_bagalur,PRIMARY,1101203890,wms_bagalur,1171872737,MSOR46BLKLAR,FALSE,0,1171872737,MSOR46BLKLAR,1,OR46 Mens Solid Shorts,OR46,BLK,LAR,499.0,TECHNOSPORT,Shorts,D2C-Marketplaces,PASS,12,0,11,1,0,0,0,0,0,0,0,0
1101203923,TECHNO SPORTSWEAR PRIVATE LIMITED,1101203890,wms_bagalur,PRIMARY,1101203890,wms_bagalur,1171873196,MSOR56BLKLAR,FALSE,0,1171873196,MSOR56BLKLAR,1,OR56 Mens Solid Shorts,OR56,BLK,LAR,449.0,TECHNOSPORT,Shorts,D2C-Marketplaces,PASS,12,0,8,0,1,0,3,0,0,0,0,0
1101203923,TECHNO SPORTSWEAR PRIVATE LIMITED,1101203890,wms_bagalur,PRIMARY,1101203890,wms_bagalur,1171873237,MIOR59NVYMED,FALSE,0,1171873237,MIOR59NVYMED,1,OR59 Mens Solid Compression Tights,OR59,NVY,MED,329.0,TECHNOSPORT,Compression Tights,D2C-Marketplaces,PASS,12,0,11,1,0,0,0,0,0,0,0,0
1101203923,TECHNO SPORTSWEAR PRIVATE LIMITED,1101203890,wms_bagalur,PRIMARY,1101203890,wms_bagalur,1171873328,MTOR60CBMXLR007,FALSE,0,1171873328,MTOR60CBMXLR007,1,OR60 Mens Jacquard Round Neck H/S T-shirt,OR60,CBM,XLR,380.0,TECHNOSPORT,T-shirt,D2C-Marketplaces,PASS,12,0,12,0,0,0,0,0,0,0,0,0
1101203923,TECHNO SPORTSWEAR PRIVATE LIMITED,1101203890,wms_bagalur,PRIMARY,1101203890,wms_bagalur,1171868544,MTPM82GTG2XL005,FALSE,0,1171868544,MTPM82GTG2XL005,1,PM82 Mens Printed Round Neck F/S Sweatshirt,PM82,GTG,2XL,589.0,TECHNOSPORT,Sweatshirt,D2C-Marketplaces,PASS,12,0,0,1,0,0,11,0,0,0,0,0
1101203923,TECHNO SPORTSWEAR PRIVATE LIMITED,1101203890,wms_bagalur,PRIMARY,1101203890,wms_bagalur,1171868690,MTPM87NOBOMED,FALSE,0,1171868690,MTPM87NOBOMED,1,PM87 Mens Printed Round Neck F/S Sweatshirt,PM87,NOB,MED,615.0,TECHNOSPORT,Sweatshirt,D2C-Marketplaces,PASS,12,0,0,0,0,0,12,0,0,0,0,0
1101203923,TECHNO SPORTSWEAR PRIVATE LIMITED,1101203890,wms_bagalur,PRIMARY,1101203890,wms_bagalur,1171869094,MTP701TMCMED,FALSE,0,1171869094,MTP701TMCMED,1,P701 Mens Solid Polo H/S T-shirt,P701,TMC,MED,449.0,TECHNOSPORT,T-shirt,D2C-Marketplaces,PASS,12,0,0,0,0,0,12,0,0,0,0,0
1101203923,TECHNO SPORTSWEAR PRIVATE LIMITED,1101203890,wms_bagalur,PRIMARY,1101203890,wms_bagalur,1171869272,MTP833TMCSML,FALSE,0,1171869272,MTP833TMCSML,1,P833 Mens Colorblock Henley Neck F/S T-shirt,P833,TMC,SML,599.0,TECHNOSPORT,T-shirt,D2C-Marketplaces,PASS,12,0,12,0,0,0,0,0,0,0,0,0
1101203923,TECHNO SPORTSWEAR PRIVATE LIMITED,1101203890,wms_bagalur,PRIMARY,1101203890,wms_bagalur,1171869409,MVP757AGMSML,FALSE,0,1171869409,MVP757AGMSML,1,P757 Mens Melange Scoop Neck L/S Innerwear Vest,P757,AGM,SML,329.0,TECHNOSPORT,Innerwear Vest,D2C-Marketplaces,PASS,12,0,12,0,0,0,0,0,0,0,0,0
1101203923,TECHNO SPORTSWEAR PRIVATE LIMITED,1101203890,wms_bagalur,PRIMARY,1101203890,wms_bagalur,1171869501,MVP847TGM2XL,FALSE,0,1171869501,MVP847TGM2XL,1,P847 Mens Self Design Round Neck L/S T-shirt,P847,TGM,2XL,359.0,TECHNOSPORT,Innerwear Vest,D2C-Marketplaces,PASS,12,0,10,1,0,0,1,0,0,0,0,0
1101203923,TECHNO SPORTSWEAR PRIVATE LIMITED,1101203890,wms_bagalur,PRIMARY,1101203890,wms_bagalur,1171869570,MTP852GJDSML,FALSE,0,1171869570,MTP852GJDSML,1,P852 Mens Printed Round Neck Oversized H/S T-shirt,P852,GJD,SML,549.0,TECHNOSPORT,T-shirt,D2C-Marketplaces,PASS,12,0,4,0,0,0,8,0,0,0,0,0
1101203923,TECHNO SPORTSWEAR PRIVATE LIMITED,1101203890,wms_bagalur,PRIMARY,1101203890,wms_bagalur,1171869755,MTOR10BRDSML,FALSE,0,1171869755,MTOR10BRDSML,1,OR10 Mens Solid Round Neck H/S T-shirt,OR10,BRD,SML,319.0,TECHNOSPORT,T-shirt,D2C-Marketplaces,PASS,12,0,0,12,0,0,0,0,0,0,0,0
1101203923,TECHNO SPORTSWEAR PRIVATE LIMITED,1101203890,wms_bagalur,PRIMARY,1101203890,wms_bagalur,1171857434,BSBR26IRG036,FALSE,0,1171857434,BSBR26IRG036,1,BR26 Boys Solid Shorts,BR26,IRG,36,459.0,TECHNOSPORT,Shorts,D2C-Marketplaces,PASS,12,0,11,1,0,0,0,0,0,0,0,0
1101203923,TECHNO SPORTSWEAR PRIVATE LIMITED,1101203890,wms_bagalur,PRIMARY,1101203890,wms_bagalur,1171857633,WPOR75IRGLAR,FALSE,0,1171857633,WPOR75IRGLAR,1,OR75 Womens Solid Tights,OR75,IRG,LAR,649.0,TECHNOSPORT,Tights,D2C-Marketplaces,PASS,12,0,6,1,5,0,0,0,0,0,0,0
1101203923,TECHNO SPORTSWEAR PRIVATE LIMITED,1101203890,wms_bagalur,PRIMARY,1101203890,wms_bagalur,1171857660,WPOR75TRNXLR,FALSE,0,1171857660,WPOR75TRNXLR,1,OR75 Womens Solid Tights,OR75,TRN,XLR,619.0,TECHNOSPORT,Tights,D2C-Marketplaces,PASS,12,0,9,1,2,0,0,0,0,0,0,0
1101203923,TECHNO SPORTSWEAR PRIVATE LIMITED,1101203890,wms_bagalur,PRIMARY,1101203890,wms_bagalur,1171857862,WTW105HTRMED,FALSE,0,1171857862,WTW105HTRMED,1,W105 Womens Solid Round Neck H/S T-shirt,W105,HTR,MED,339.0,TECHNOSPORT,T-shirt,D2C-Marketplaces,PASS,12,0,0,0,2,0,10,0,0,0,0,0
1101203923,TECHNO SPORTSWEAR PRIVATE LIMITED,1101203890,wms_bagalur,PRIMARY,1101203890,wms_bagalur,1171857876,WTW105LLCMED,FALSE,0,1171857876,WTW105LLCMED,1,W105 Womens Solid Round Neck H/S T-shirt,W105,LLC,MED,339.0,TECHNOSPORT,T-shirt,D2C-Marketplaces,PASS,12,0,11,1,0,0,0,0,0,0,0,0
1101203923,TECHNO SPORTSWEAR PRIVATE LIMITED,1101203890,wms_bagalur,PRIMARY,1101203890,wms_bagalur,1171858001,WPW110ACOMED004,FALSE,0,1171858001,WPW110ACOMED004,1,W110 Womens Printed Tights,W110,ACO,MED,815.0,TECHNOSPORT,Tights,D2C-Marketplaces,PASS,12,0,0,0,3,0,9,0,0,0,0,0
1101203923,TECHNO SPORTSWEAR PRIVATE LIMITED,1101203890,wms_bagalur,PRIMARY,1101203890,wms_bagalur,1171858023,WPW110DMRMED004,FALSE,0,1171858023,WPW110DMRMED004,1,W110 Womens Printed Tights,W110,DMR,MED,815.0,TECHNOSPORT,Tights,D2C-Marketplaces,PASS,12,0,0,1,1,0,10,0,0,0,0,0
1101203923,TECHNO SPORTSWEAR PRIVATE LIMITED,1101203890,wms_bagalur,PRIMARY,1101203890,wms_bagalur,1171858035,WPW110GLSMED004,FALSE,0,1171858035,WPW110GLSMED004,1,W110 Womens Printed Tights,W110,GLS,MED,815.0,TECHNOSPORT,Tights,D2C-Marketplaces,PASS,12,0,0,0,0,0,12,0,0,0,0,0
1101203923,TECHNO SPORTSWEAR PRIVATE LIMITED,1101203890,wms_bagalur,PRIMARY,1101203890,wms_bagalur,1171858062,WPW110SWSMED003,FALSE,0,1171858062,WPW110SWSMED003,1,W110 Womens Printed Tights,W110,SWS,MED,769.0,TECHNOSPORT,Tights,D2C-Marketplaces,PASS,12,0,0,0,0,0,12,0,0,0,0,0
1101203923,TECHNO SPORTSWEAR PRIVATE LIMITED,1101203890,wms_bagalur,PRIMARY,1101203890,wms_bagalur,1171858316,WPW115ESYXLR,FALSE,0,1171858316,WPW115ESYXLR,1,W115 Womens Solid Tights,W115,ESY,XLR,599.0,TECHNOSPORT,Tights,D2C-Marketplaces,PASS,12,0,0,0,1,0,11,0,0,0,0,0
1101203923,TECHNO SPORTSWEAR PRIVATE LIMITED,1101203890,wms_bagalur,PRIMARY,1101203890,wms_bagalur,1171858943,WTW140LRGLAR,FALSE,0,1171858943,WTW140LRGLAR,1,W140 Womens Printed Round Neck H/S T-shirt,W140,LRG,LAR,335.0,TECHNOSPORT,T-shirt,D2C-Marketplaces,PASS,12,0,0,0,0,0,12,0,0,0,0,0
1101203923,TECHNO SPORTSWEAR PRIVATE LIMITED,1101203890,wms_bagalur,PRIMARY,1101203890,wms_bagalur,1317031317,MSP929OFWMED539,FALSE,0,1317031317,MSP929OFWMED539,1,P929 Mens Basic Shorts,P929,OFW,MED,539.0,TECHNOSPORT,Shorts,D2C-Marketplaces,PASS,12,0,0,0,0,0,12,0,0,0,0,20
1101203923,TECHNO SPORTSWEAR PRIVATE LIMITED,1101203890,wms_bagalur,PRIMARY,1101203890,wms_bagalur,1317031318,MSP929OFWLAR539,FALSE,0,1317031318,MSP929OFWLAR539,1,P929 Mens Basic Shorts,P929,OFW,LAR,539.0,TECHNOSPORT,Shorts,D2C-Marketplaces,PASS,12,0,0,0,0,0,12,0,0,0,0,20
1101203923,TECHNO SPORTSWEAR PRIVATE LIMITED,1101203890,wms_bagalur,PRIMARY,1101203890,wms_bagalur,1317031326,MSP929NYBLAR539,FALSE,0,1317031326,MSP929NYBLAR539,1,P929 Mens Basic Shorts,P929,NYB,LAR,539.0,TECHNOSPORT,Shorts,D2C-Marketplaces,PASS,12,0,0,0,0,0,12,0,0,0,0,20
1101203923,TECHNO SPORTSWEAR PRIVATE LIMITED,1101203890,wms_bagalur,PRIMARY,1101203890,wms_bagalur,1318899074,MSP656BCNLAR2PK,TRUE,0,1318899074,MSP656BCNLAR2PK,1,P656 Mens Solid Shorts,P656,BCN,LAR,990.0,TECHNOSPORT,Shorts,D2C-Marketplaces,PASS,12,0,0,0,0,0,12,0,0,0,0,0
1101203923,TECHNO SPORTSWEAR PRIVATE LIMITED,1101203890,wms_bagalur,PRIMARY,1101203890,wms_bagalur,1318899078,MSP656DYBLAR2PK,TRUE,0,1318899078,MSP656DYBLAR2PK,1,P656 Mens Solid Shorts,P656,DYB,LAR,990.0,TECHNOSPORT,Shorts,D2C-Marketplaces,PASS,12,0,0,0,0,0,12,0,0,0,0,0
1101203923,TECHNO SPORTSWEAR PRIVATE LIMITED,1101203890,wms_bagalur,PRIMARY,1101203890,wms_bagalur,1171857547,UAC101BLKFSE,FALSE,0,1171857547,UAC101BLKFSE,1,C101 Unisex Cap,C101,BLK,FSE,299.0,TECHNOSPORT,Cap,DMART,PASS,12,0,12,0,0,0,0,0,0,0,0,0
1101203923,TECHNO SPORTSWEAR PRIVATE LIMITED,1101203890,wms_bagalur,PRIMARY,1101203890,wms_bagalur,1171857869,WTW105LGN2XL,FALSE,0,1171857869,WTW105LGN2XL,1,W105 Womens Solid Round Neck H/S T-shirt,W105,LGN,2XL,339.0,TECHNOSPORT,T-shirt,DMART,PASS,12,0,12,0,0,0,0,0,0,0,0,0
1101203923,TECHNO SPORTSWEAR PRIVATE LIMITED,1101203890,wms_bagalur,PRIMARY,1101203890,wms_bagalur,1171859003,WPW144NTCLAR,FALSE,0,1171859003,WPW144NTCLAR,1,W144 Womens Colorblock Trackpant,W144,NTC,LAR,659.0,TECHNOSPORT,Trackpants,DMART,PASS,12,0,12,0,0,0,0,0,0,0,0,0
1101203923,TECHNO SPORTSWEAR PRIVATE LIMITED,1101203890,wms_bagalur,PRIMARY,1101203890,wms_bagalur,1171867007,MVP776WHT2XL,FALSE,0,1171867007,MVP776WHT2XL,1,P776 Mens Solid Scoop Neck L/S Innerwear Vest,P776,WHT,2XL,339.0,TECHNOSPORT,Innerwear Vest,DMART,PASS,12,0,12,0,0,0,0,0,0,0,0,0
1101203923,TECHNO SPORTSWEAR PRIVATE LIMITED,1101203890,wms_bagalur,PRIMARY,1101203890,wms_bagalur,1171867784,MTP807BLKMED,FALSE,0,1171867784,MTP807BLKMED,1,P807 Mens Colorblock Round Neck H/S T-shirt,P807,BLK,MED,399.0,TECHNOSPORT,T-shirt,DMART,PASS,12,0,12,0,0,0,0,0,0,0,0,0
1101203923,TECHNO SPORTSWEAR PRIVATE LIMITED,1101203890,wms_bagalur,PRIMARY,1101203890,wms_bagalur,1171871643,MPOR25NVYXLR,FALSE,0,1171871643,MPOR25NVYXLR,1,OR25 Mens Solid Trackpant,OR25,NVY,XLR,649.0,TECHNOSPORT,Trackpants,DMART,PASS,12,0,12,0,0,0,0,0,0,0,0,0
1101203923,TECHNO SPORTSWEAR PRIVATE LIMITED,1101203890,wms_bagalur,PRIMARY,1101203890,wms_bagalur,1171873106,MIOR53GFTLAR,FALSE,0,1171873106,MIOR53GFTLAR,1,OR53 Mens Colorblock Trunks,OR53,GFT,LAR,229.0,TECHNOSPORT,Trunks,DMART,PASS,12,0,12,0,0,0,0,0,0,0,0,0
1101203923,TECHNO SPORTSWEAR PRIVATE LIMITED,1101203890,wms_bagalur,PRIMARY,1101203890,wms_bagalur,1171874553,MPOR85NVYMED,FALSE,0,1171874553,MPOR85NVYMED,1,OR85 Mens Solid Trackpant,OR85,NVY,MED,589.0,TECHNOSPORT,Trackpants,DMART,PASS,12,0,12,0,0,0,0,0,0,0,0,0
1101203923,TECHNO SPORTSWEAR PRIVATE LIMITED,1101203890,wms_bagalur,PRIMARY,1101203890,wms_bagalur,1175383944,MTP865WHT2XL,FALSE,0,1175383944,MTP865WHT2XL,1,P865 Mens Printed Round Neck H/S T-shirt,P865,WHT,2XL,399.0,TECHNOSPORT,T-shirt,DMART,PASS,12,0,12,0,0,0,0,0,0,0,0,0
1101203923,TECHNO SPORTSWEAR PRIVATE LIMITED,1101203890,wms_bagalur,PRIMARY,1101203890,wms_bagalur,1288005110,MTOR60TGMXLR026449,FALSE,0,1288005110,MTOR60TGMXLR026449,1,OR60 Mens Jacquard Round Neck H/S T-shirt,OR60,TGM,XLR,449.0,TECHNOSPORT,T-shirt,D2C-Marketplaces,PASS,12,0,1,0,0,0,11,0,0,0,0,0
1101203923,TECHNO SPORTSWEAR PRIVATE LIMITED,1101203890,wms_bagalur,PRIMARY,1101203890,wms_bagalur,1302378152,MTOR10LTL2XL339,FALSE,0,1302378152,MTOR10LTL2XL339,1,OR10 Mens Solid Round Neck H/S T-shirt,OR10,LTL,2XL,339.0,TECHNOSPORT,T-shirt,D2C-Marketplaces,PASS,12,0,11,0,0,0,1,0,0,0,0,5
1101203923,TECHNO SPORTSWEAR PRIVATE LIMITED,1101203890,wms_bagalur,PRIMARY,1101203890,wms_bagalur,1192466269,WTW142BLEXLR,FALSE,0,1192466269,WTW142BLEXLR,1,W142 Womens Printed Round Neck H/S T-shirt,W142,BLE,XLR,399.0,TECHNOSPORT,T-shirt,DMART,PASS,12,0,12,0,0,0,0,0,0,0,0,0
1101203923,TECHNO SPORTSWEAR PRIVATE LIMITED,1101203890,wms_bagalur,PRIMARY,1101203890,wms_bagalur,1198466843,WTW150LGNXLR002,FALSE,0,1198466843,WTW150LGNXLR002,1,W150 Womens Jacquard Round Neck H/S T-shirt,W150,LGN,XLR,429.0,TECHNOSPORT,T-shirt,DMART,PASS,12,0,12,0,0,0,0,0,0,0,0,0
1101203923,TECHNO SPORTSWEAR PRIVATE LIMITED,1101203890,wms_bagalur,PRIMARY,1101203890,wms_bagalur,1205271196,WTW151HTRLAR002,FALSE,0,1205271196,WTW151HTRLAR002,1,W151 Womens Printed Round Neck H/S T-shirt,W151,HTR,LAR,519.0,TECHNOSPORT,T-shirt,DMART,PASS,12,0,12,0,0,0,0,0,0,0,0,0
1101203923,TECHNO SPORTSWEAR PRIVATE LIMITED,1101203890,wms_bagalur,PRIMARY,1101203890,wms_bagalur,1205271206,WTW151OFWLAR002,FALSE,0,1205271206,WTW151OFWLAR002,1,W151 Womens Printed Round Neck H/S T-shirt,W151,OFW,LAR,519.0,TECHNOSPORT,T-shirt,DMART,PASS,12,0,12,0,0,0,0,0,0,0,0,0
1101203923,TECHNO SPORTSWEAR PRIVATE LIMITED,1101203890,wms_bagalur,PRIMARY,1101203890,wms_bagalur,1205271207,WTW151OFWMED002,FALSE,0,1205271207,WTW151OFWMED002,1,W151 Womens Printed Round Neck H/S T-shirt,W151,OFW,MED,519.0,TECHNOSPORT,T-shirt,DMART,PASS,12,0,12,0,0,0,0,0,0,0,0,0
1101203923,TECHNO SPORTSWEAR PRIVATE LIMITED,1101203890,wms_bagalur,PRIMARY,1101203890,wms_bagalur,1208062980,MFWS101GRY09,FALSE,0,1208062980,MFWS101GRY09,1,S101 Men Zero Hands Athleisure Shoe,S101,GRY,09,1299.0,TECHNOSPORT,Shoes,DMART,PASS,12,0,12,0,0,0,0,0,0,0,0,0
1101203923,TECHNO SPORTSWEAR PRIVATE LIMITED,1101203890,wms_bagalur,PRIMARY,1101203890,wms_bagalur,1214222881,WSW168DPKSML,FALSE,0,1214222881,WSW168DPKSML,1,W168 Womens Basic Shorts,W168,DPK,SML,449.0,TECHNOSPORT,SHORTS,DMART,PASS,12,0,12,0,0,0,0,0,0,0,0,0
1101203923,TECHNO SPORTSWEAR PRIVATE LIMITED,1101203890,wms_bagalur,PRIMARY,1101203890,wms_bagalur,1214442565,MTP910TRNLAR,FALSE,0,1214442565,MTP910TRNLAR,1,P910 Mens Jacquard Hi-Neck Dropshoulder H/S T-Shirt,P910,TRN,LAR,549.0,TECHNOSPORT,T-shirt,DMART,PASS,12,0,12,0,0,0,0,0,0,0,0,0
1101203923,TECHNO SPORTSWEAR PRIVATE LIMITED,1101203890,wms_bagalur,PRIMARY,1101203890,wms_bagalur,1221908705,BJBM86BLK12Y,FALSE,0,1221908705,BJBM86BLK12Y,1,BM86 Kids Basic Hi-Neck F/S  Jacket,BM86,BLK,12Y,699.0,TECHNOSPORT,JACKET,DMART,PASS,12,0,12,0,0,0,0,0,0,0,0,0
1101203923,TECHNO SPORTSWEAR PRIVATE LIMITED,1101203890,wms_bagalur,PRIMARY,1101203890,wms_bagalur,1226213664,MTP740SYMXLR,FALSE,0,1226213664,MTP740SYMXLR,1,P740 Mens Melange Round Neck H/S T-shirt,P740,SYM,XLR,429.0,TECHNOSPORT,T-SHIRT,DMART,PASS,12,0,12,0,0,0,0,0,0,0,0,0
1101203923,TECHNO SPORTSWEAR PRIVATE LIMITED,1101203890,wms_bagalur,PRIMARY,1101203890,wms_bagalur,1226213850,MTP938UGY2XL,FALSE,0,1226213850,MTP938UGY2XL,1,P938 Mens Aop Polo F/S,P938,UGY,2XL,669.0,TECHNOSPORT,T-SHIRT,DMART,PASS,12,0,12,0,0,0,0,0,0,0,0,0
1101203923,TECHNO SPORTSWEAR PRIVATE LIMITED,1101203890,wms_bagalur,PRIMARY,1101203890,wms_bagalur,1226213852,MTP938UGYMED,FALSE,0,1226213852,MTP938UGYMED,1,P938 Mens Aop Polo F/S,P938,UGY,MED,669.0,TECHNOSPORT,T-SHIRT,DMART,PASS,12,0,12,0,0,0,0,0,0,0,0,0
1101203923,TECHNO SPORTSWEAR PRIVATE LIMITED,1101203890,wms_bagalur,PRIMARY,1101203890,wms_bagalur,1232565668,MTP666TELXLR002,FALSE,0,1232565668,MTP666TELXLR002,1,P666 Mens Printed Round Neck H/S T-shirt,P666,TEL,XLR,389.0,TECHNOSPORT,T-shirt,DMART,PASS,12,0,12,0,0,0,0,0,0,0,0,0
1101203923,TECHNO SPORTSWEAR PRIVATE LIMITED,1101203890,wms_bagalur,PRIMARY,1101203890,wms_bagalur,1232916490,WPW177CHAMED,FALSE,0,1232916490,WPW177CHAMED,1,W177 WOMENS BASIC CARGO PANT,W177,CHA,MED,749.0,TECHNOSPORT,Trackpants,DMART,PASS,12,0,12,0,0,0,0,0,0,0,0,0
1101203923,TECHNO SPORTSWEAR PRIVATE LIMITED,1101203890,wms_bagalur,PRIMARY,1101203890,wms_bagalur,1232917871,WPW173GFT2XL,FALSE,0,1232917871,WPW173GFT2XL,1,W173 WOMENS JACQUARD TRACKPANT,W173,GFT,2XL,649.0,TECHNOSPORT,Trackpants,DMART,PASS,12,0,12,0,0,0,0,0,0,0,0,0
1101203923,TECHNO SPORTSWEAR PRIVATE LIMITED,1101203890,wms_bagalur,PRIMARY,1101203890,wms_bagalur,1232917882,WPW173MTGLAR,FALSE,0,1232917882,WPW173MTGLAR,1,W173 WOMENS JACQUARD TRACKPANT,W173,MTG,LAR,649.0,TECHNOSPORT,Trackpants,DMART,PASS,12,0,12,0,0,0,0,0,0,0,0,0
1101203923,TECHNO SPORTSWEAR PRIVATE LIMITED,1101203890,wms_bagalur,PRIMARY,1101203890,wms_bagalur,1232917889,WPW173VIOSML,FALSE,0,1232917889,WPW173VIOSML,1,W173 WOMENS JACQUARD TRACKPANT,W173,VIO,SML,649.0,TECHNOSPORT,Trackpants,DMART,PASS,12,0,12,0,0,0,0,0,0,0,0,0
1101203923,TECHNO SPORTSWEAR PRIVATE LIMITED,1101203890,wms_bagalur,PRIMARY,1101203890,wms_bagalur,1232917894,WPW173YLWSML,FALSE,0,1232917894,WPW173YLWSML,1,W173 WOMENS JACQUARD TRACKPANT,W173,YLW,SML,649.0,TECHNOSPORT,Trackpants,DMART,PASS,12,0,12,0,0,0,0,0,0,0,0,0
1101203923,TECHNO SPORTSWEAR PRIVATE LIMITED,1101203890,wms_bagalur,PRIMARY,1101203890,wms_bagalur,1232917938,MTP927REDMED,FALSE,0,1232917938,MTP927REDMED,1,P927 MENS BASIC POLO H/S,P927,RED,MED,519.0,TECHNOSPORT,T-SHIRT,DMART,PASS,12,0,12,0,0,0,0,0,0,0,0,0
1101203923,TECHNO SPORTSWEAR PRIVATE LIMITED,1101203890,wms_bagalur,PRIMARY,1101203890,wms_bagalur,1232969184,MSOR206NTCXLR,FALSE,0,1232969184,MSOR206NTCXLR,1,OR206 Mens Basic Shorts,OR206,NTC,XLR,569.0,TECHNOSPORT,SHORTS,DMART,PASS,12,0,12,0,0,0,0,0,0,0,0,0
1101203923,TECHNO SPORTSWEAR PRIVATE LIMITED,1101203890,wms_bagalur,PRIMARY,1101203890,wms_bagalur,1243817963,WTW112PCHLAR005,FALSE,0,1243817963,WTW112PCHLAR005,1,W112 Womens Abstract Print Round Neck H/S T-shirt,W112,PCH,LAR,379.0,TECHNOSPORT,T-shirt,DMART,PASS,12,0,12,0,0,0,0,0,0,0,0,0
1101203923,TECHNO SPORTSWEAR PRIVATE LIMITED,1101203890,wms_bagalur,PRIMARY,1101203890,wms_bagalur,1258494280,MTP808LTG3XL,FALSE,0,1258494280,MTP808LTG3XL,1,P808 Mens Solid Round Neck H/S T-shirt T-Shirt,P808,LTG,3XL,379.0,TECHNOSPORT,T-SHIRT,DMART,PASS,12,0,12,0,0,0,0,0,0,0,0,0
1101203923,TECHNO SPORTSWEAR PRIVATE LIMITED,1101203890,wms_bagalur,PRIMARY,1101203890,wms_bagalur,1258494473,WBW130VIO2XL,FALSE,0,1258494473,WBW130VIO2XL,1,W130 Womens Solid Scoop Neck L/S Sports Bra Sports Bra,W130,VIO,2XL,525.0,TECHNOSPORT,SPORTS BRA,DMART,PASS,12,0,12,0,0,0,0,0,0,0,0,0
1101203923,TECHNO SPORTSWEAR PRIVATE LIMITED,1101203890,wms_bagalur,PRIMARY,1101203890,wms_bagalur,1258494558,WTW160MNB2XL,FALSE,0,1258494558,WTW160MNB2XL,1,W160 Women'S Basic Crewneck F/S T-Shirt,W160,MNB,2XL,429.0,TECHNOSPORT,T-SHIRT,DMART,PASS,12,0,12,0,0,0,0,0,0,0,0,0
1101203923,TECHNO SPORTSWEAR PRIVATE LIMITED,1101203890,wms_bagalur,PRIMARY,1101203890,wms_bagalur,1258494568,WTW160YLW2XL,FALSE,0,1258494568,WTW160YLW2XL,1,W160 Women'S Basic Crewneck F/S T-Shirt,W160,YLW,2XL,429.0,TECHNOSPORT,T-SHIRT,DMART,PASS,12,0,12,0,0,0,0,0,0,0,0,0
1101203923,TECHNO SPORTSWEAR PRIVATE LIMITED,1101203890,wms_bagalur,PRIMARY,1101203890,wms_bagalur,1258494693,WTW187CFK2XL,FALSE,0,1258494693,WTW187CFK2XL,1,W187 Womens Basic Crewneck Dropshoulder H/S T-Shirt,W187,CFK,2XL,459.0,TECHNOSPORT,T-SHIRT,DMART,PASS,12,0,12,0,0,0,0,0,0,0,0,0
